video_id,title,published_at,thumbnail_url,channel_id,view_count,like_count,comment_count,duration,subscriber_count,channel_name,performance_score,thumbnail_path,niche,visage_present,nb_personnes,expression,texte_present,texte_contenu,couleur_dominante,contraste,fond,labels,face_confidence,text_confidence,thumbnail_score
pDyQgSS3OMQ,Habits of Highly Successful Content Creators,2023-06-29T11:00:39Z,https://i.ytimg.com/vi/pDyQgSS3OMQ/hqdefault.jpg,UCKegeYEy0lJxpkjWRthaRMw,9787,446,44,PT39M11S,384000,Think Media Podcast,2.3404021273339456e-05,data/thumbnails/pDyQgSS3OMQ.jpg,Business,True,1,Sourire,True,"SUCCESSFUL HABITS
Views
500M",Chaud,Élevé,Chargé,"Eyebrow,Jaw,Facial expression,Happiness,Facial hair",0.99609375,0.0,17
DcB_XdloASM,Minimum Wage to 1 Million Subscribers (My Story),2024-01-02T12:00:16Z,https://i.ytimg.com/vi/DcB_XdloASM/hqdefault.jpg,UCKegeYEy0lJxpkjWRthaRMw,7363,369,92,PT1H30M14S,384000,Think Media Podcast,2.1257737435328896e-05,data/thumbnails/DcB_XdloASM.jpg,Business,True,2,Sourire,True,think,Chaud,Élevé,Chargé,"Face,Nose,Mouth,Facial hair,Beard",0.9921875,0.0,16
xVKZhTnf2XM,"You&#39;re going to be full-time on YouTube in 2026, here&#39;s how",2026-05-28T23:19:54Z,https://i.ytimg.com/vi/xVKZhTnf2XM/hqdefault.jpg,UCKegeYEy0lJxpkjWRthaRMw,8075,368,26,PT3H11M38S,384000,Think Media Podcast,0.0008411458333333,data/thumbnails/xVKZhTnf2XM.jpg,Business,True,1,Neutre,True,"Get Views Everyday
think",Neutre,Élevé,Chargé,"Camera,Cameras & optics,Gadget,Electronic device,Digital camera",0.97265625,0.0,20
ALLQE2qrmtA,The Script That Makes Money on YouTube,2026-02-24T12:00:30Z,https://i.ytimg.com/vi/ALLQE2qrmtA/hqdefault.jpg,UCKegeYEy0lJxpkjWRthaRMw,11791,481,44,PT1H9M57S,384000,Think Media Podcast,0.0002602180437853,data/thumbnails/ALLQE2qrmtA.jpg,Business,True,2,Neutre,True,"P @The Brand Expert
Small channels are
making millions
with this.
391 266
417",Neutre,Élevé,Chargé,"Tooth,Facial hair,Cap,Advertising,Beard",0.96875,0.0,19
rvaGQ9LpwjI,Ex-YouTube Employee Reveals Secrets to Viral Growth,2023-09-26T11:00:43Z,https://i.ytimg.com/vi/rvaGQ9LpwjI/hqdefault.jpg,UCKegeYEy0lJxpkjWRthaRMw,11720,471,43,PT32M36S,384000,Think Media Podcast,3.0520833333333334e-05,data/thumbnails/rvaGQ9LpwjI.jpg,Business,True,1,Neutre,True,"EX-EMPLOYEE
SECRETS",Neutre,Élevé,Chargé,"News,White-collar worker,Facial hair,Beard,Advertising",0.9921875,0.0,20
lojvKmzy9Vs,Ranking Luxury Purchases - Worth It Or Not Worth it (Anything You Disagree With?),2026-05-08T09:34:55Z,https://i.ytimg.com/vi/lojvKmzy9Vs/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,7072795,87043,1480,PT1M2S,21700,Gary Ashworth,7.085548988178722,data/thumbnails/lojvKmzy9Vs.jpg,Business,True,1,Neutre,True,"worth it
Rolex",Neutre,Élevé,Chargé,"Watch,Analog watch,Clock,Wrist,Everyday carry",0.81640625,0.0,20
PfhcHEYTCfg,Ranking The Best Businesses To Buy And Sell (2026),2026-05-22T09:25:08Z,https://i.ytimg.com/vi/PfhcHEYTCfg/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,317059,1771,51,PT1M,21700,Gary Ashworth,0.4565941820276498,data/thumbnails/PfhcHEYTCfg.jpg,Business,True,1,Neutre,True,"S
A
B
it's kind of feast",Froid,Élevé,Chargé,"Electronic device,Display device,Technology,Spokesperson,Multimedia",0.96875,0.0,19
ZgxvxS6phb8,8-Figure Entrepreneur Ranks High-Authority Watches,2026-04-14T07:28:37Z,https://i.ytimg.com/vi/ZgxvxS6phb8/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,8037,121,2,PT1M13S,21700,Gary Ashworth,0.0052909809084924,data/thumbnails/ZgxvxS6phb8.jpg,Business,True,1,Sourire,True,"Gra
three or four year
Patek Philippe
Grand Complication
tion",Neutre,Élevé,Uni,"Watch,Analog watch,Clock,Natural material,Gadget",0.94921875,0.0,16
IYJtazYaxfc,"Tier List - Where I&#39;d Invest My First $10,000",2026-04-20T15:38:54Z,https://i.ytimg.com/vi/IYJtazYaxfc/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,7989,143,1,PT1M6S,21700,Gary Ashworth,0.0058437568575817,data/thumbnails/IYJtazYaxfc.jpg,Business,True,1,Neutre,True,"S
A
B
Online Course Or
Coaching Program
0
well that depends",Neutre,Élevé,Chargé,"Electronic device,Display device,Gadget,Communication Device,Multimedia",0.9765625,0.0,20
RRqnbotRkeA,10 Books Every Business Owner Should Read,2026-04-20T14:29:55Z,https://i.ytimg.com/vi/RRqnbotRkeA/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,7305,342,3,PT1M17S,21700,Gary Ashworth,0.0053434276936581,data/thumbnails/RRqnbotRkeA.jpg,Business,True,1,Neutre,True,"LEGACY
it's con it's controversial
Die With Zer
DIE
GETTING ALL YOU CAN
WITH
FROM YOUR MONEY
ZERO
AN",Neutre,Élevé,Chargé,"Furniture,Couch,Comfort,Living room,Daybed",0.98046875,0.0,20
Vac6di9Q5M0,UK vs UAE For Building Wealth (Part 2),2026-06-09T08:08:08Z,https://i.ytimg.com/vi/Vac6di9Q5M0/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,15854,184,16,PT1M,21700,Gary Ashworth,0.0521856484529295,data/thumbnails/Vac6di9Q5M0.jpg,Business,True,1,Neutre,True,"and you still get
Food Scene",Neutre,Élevé,Chargé,"Suit,Necktie,White-collar worker,Logo,Food",0.96875,0.0,20
WbUySX65L60,The Biggest Wealth Building Myths Debunked,2026-06-12T11:44:06Z,https://i.ytimg.com/vi/WbUySX65L60/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,25818,732,12,PT1M6S,21700,Gary Ashworth,0.1189769585253456,data/thumbnails/WbUySX65L60.jpg,Business,True,1,Neutre,True,and did it well,Neutre,Élevé,Chargé,"Audio equipment,Electronic device,Chin,Forehead,Microphone",0.703125,0.0,20
_E85KeD8BkU,UK vs UAE: Where Would You Rather Live?,2026-06-04T07:50:31Z,https://i.ytimg.com/vi/_E85KeD8BkU/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,12062,133,10,PT1M16S,21700,Gary Ashworth,0.0292553965559058,data/thumbnails/_E85KeD8BkU.jpg,Business,True,1,Neutre,True,UK,Neutre,Élevé,Chargé,"Formal wear,Suit,Coat,Microphone,White-collar worker",0.9765625,0.0,20
0XcMv1NXojc,Where $1 Million Goes After Corporate Tax,2026-05-27T12:00:00Z,https://i.ytimg.com/vi/0XcMv1NXojc/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,28321,282,4,PT1M16S,21700,Gary Ashworth,0.0501967387451258,data/thumbnails/0XcMv1NXojc.jpg,Business,True,1,Sourire,True,"tax regimes
Bermuda",Neutre,Élevé,Chargé,"Eyewear,Glasses,Vision Care,Formal wear,White-collar worker",0.98828125,0.0,19
5V-MYBRDyGg,Ranking Common Business Owner Habits,2026-06-21T19:42:12Z,https://i.ytimg.com/vi/5V-MYBRDyGg/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,25028,995,9,PT1M9S,21700,Gary Ashworth,1.1533640552995392,data/thumbnails/5V-MYBRDyGg.jpg,Business,True,1,Neutre,True,"S
A
B
How about weekly",Neutre,Élevé,Chargé,"Eyewear,Glasses,Vision Care,Electronic device,Display device",0.92578125,0.0,20
TeQ5bIJOwTE,Worth It Or Not Worth It (Business Edition),2026-05-12T15:38:36Z,https://i.ytimg.com/vi/TeQ5bIJOwTE/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,25738,390,9,PT1M19S,21700,Gary Ashworth,0.0289288524221647,data/thumbnails/TeQ5bIJOwTE.jpg,Business,True,1,Neutre,True,"Lond
and that's before
London Members Club
Club",Neutre,Élevé,Chargé,"Eyewear,Glasses,Vision Care,Blazer,Formal wear",0.73828125,0.0,20
GY8PDsePTKI,35 Years Of Business Lessons In 60 Seconds,2026-06-17T10:27:51Z,https://i.ytimg.com/vi/GY8PDsePTKI/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,12063,564,8,PT1M19S,21700,Gary Ashworth,0.0926497695852534,data/thumbnails/GY8PDsePTKI.jpg,Business,True,1,Neutre,True,"who
who can manage cash
ash",Neutre,Élevé,Uni,"Facial expression,Happiness,News,Wrinkle,Pleased",0.9921875,0.0,17
IU_oVj-4Z8Q,What’s actually on a millionaire’s phone?,2026-06-15T08:00:23Z,https://i.ytimg.com/vi/IU_oVj-4Z8Q/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,25465,845,10,PT1M2S,21700,Gary Ashworth,0.1466877880184331,data/thumbnails/IU_oVj-4Z8Q.jpg,Business,True,1,Sourire,True,"R
R
(VV)
HELIAIR
HellAir
B
EDDEYE
HEDGEYE",Neutre,Élevé,Uni,"Electronic device,Display device,Technology,Screenshot,Multimedia",0.85546875,0.0,16
FQ6lX7TvWV8,The 5 Hierarchies Of Wealth - Which One Are You?,2026-06-18T08:36:44Z,https://i.ytimg.com/vi/FQ6lX7TvWV8/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,25200,515,30,PT1M13S,21700,Gary Ashworth,0.232258064516129,data/thumbnails/FQ6lX7TvWV8.jpg,Business,True,1,Sourire,True,"with clenched teeth
Level 2
Levell",Neutre,Élevé,Chargé,"Forehead,Happiness,Smile,Facial expression,White-collar worker",0.9140625,0.0,19
c4nsVQmMeJM,Strange Investments Only Rich People Know About...,2026-05-20T09:29:23Z,https://i.ytimg.com/vi/c4nsVQmMeJM/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,20372,453,8,PT1M22S,21700,Gary Ashworth,0.0276118189211168,data/thumbnails/c4nsVQmMeJM.jpg,Business,True,1,Neutre,True,"Tax Deductions
S",Neutre,Élevé,Uni,"Television show,Red sky at morning,Businessperson,Dusk",0.9921875,0.0,17
bPC-w5jgQ4k,40+ Years Of Business Knowledge In 2 Hours (FREE MASTERCLASS),2026-04-03T11:39:40Z,https://i.ytimg.com/vi/bPC-w5jgQ4k/hqdefault.jpg,UCoiGkeGKMrvUdTs0zmFlLnw,6133,179,4,PT2H10M38S,21700,Gary Ashworth,0.0035328341013824,data/thumbnails/bPC-w5jgQ4k.jpg,Business,True,1,Sourire,True,DUBAI MASTERCLASS,Neutre,Élevé,Uni,"Facial expression,White-collar worker,Smile,Happiness,Suit",0.9921875,0.0,16
90rOwneAK1o,On a racheté une entreprise au Japon (et personne n'a vu venir ça),2026-06-11T16:00:21Z,https://i.ytimg.com/vi/90rOwneAK1o/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,26852,579,53,PT1H10M28S,166000,Oussama Ammar,0.0147053669222343,data/thumbnails/90rOwneAK1o.jpg,Business,True,1,Sourire,True,"NOUVELLE
LAVENTURE",Chaud,Élevé,Uni,"Facial hair,Beard,Vacation,Moustache,Happiness",0.9921875,0.0,14
TP1_EyJHZ8Y,"À 24 ans, elle quitte le droit et explose dans un business interdit sur Instagram",2026-06-07T13:00:18Z,https://i.ytimg.com/vi/TP1_EyJHZ8Y/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,7036,178,32,PT54M53S,166000,Oussama Ammar,0.0028257028112449,data/thumbnails/TP1_EyJHZ8Y.jpg,Business,True,2,Sourire,False,,Chaud,Élevé,Chargé,"Drinkware,Tableware,Interaction,Furniture,Sitting",0.96484375,0.0,11
JSiDK-9KP7I,"À l'ère de l'IA, ceux qui font moins valent plus",2026-06-04T15:00:15Z,https://i.ytimg.com/vi/JSiDK-9KP7I/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,8953,321,53,PT7M39S,166000,Oussama Ammar,0.0029963186077643,data/thumbnails/JSiDK-9KP7I.jpg,Business,True,1,Neutre,False,,Froid,Élevé,Uni,"Facial hair,Beard,Moustache,Facial expression,Happiness",0.9921875,0.0,11
jp8wp_GLz4Y,Arrêtez de produire du contenu à l'ancienne,2026-06-01T15:00:30Z,https://i.ytimg.com/vi/jp8wp_GLz4Y/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,9846,353,62,PT19M9S,166000,Oussama Ammar,0.0028244406196213,data/thumbnails/jp8wp_GLz4Y.jpg,Business,True,2,Neutre,True,"VIRAL PRESETS
MON OUTIL
SECRET
+",Neutre,Élevé,Chargé,"Electronic device,Display device,Facial hair,Beard,Gadget",0.96875,0.0,19
zcwesigwlB0,Je pose TOUTES mes questions juridiques à une super avocate — avec Alexandra Fortin,2026-05-29T16:30:54Z,https://i.ytimg.com/vi/zcwesigwlB0/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,7264,193,43,PT44M3S,166000,Oussama Ammar,0.0018232931726907,data/thumbnails/zcwesigwlB0.jpg,Business,True,2,Sourire,True,"SAS OU
SARL?
Créer sa boîte
avec Alexandra Fortin",Neutre,Élevé,Uni,"Advertising,Logo,Photo caption",0.94140625,0.0,15
2yeqnAbTlT8,Le débile qui parle bat toujours l'expert qui se tait,2026-05-26T15:00:07Z,https://i.ytimg.com/vi/2yeqnAbTlT8/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,24891,899,146,PT7M,166000,Oussama Ammar,0.005553547523427,data/thumbnails/2yeqnAbTlT8.jpg,Business,True,1,Neutre,False,,Neutre,Élevé,Uni,"Electronic device,Loudspeaker,Multimedia,Output device,Display device",0.98046875,0.0,12
UNshkJ3v_Ac,"Si j'avais 16 ans aujourd'hui, voilà le seul sujet sur lequel je me concentrerais",2026-05-24T15:00:00Z,https://i.ytimg.com/vi/UNshkJ3v_Ac/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,10966,376,43,PT8M40S,166000,Oussama Ammar,0.0022779393435812,data/thumbnails/UNshkJ3v_Ac.jpg,Business,True,1,Neutre,False,,Chaud,Élevé,Uni,"Comfort,Bedding",0.88671875,0.0,10
p9tlHMDdJcg,4 heures par semaine à ne rien produire,2026-05-20T08:13:46Z,https://i.ytimg.com/vi/p9tlHMDdJcg/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,15802,505,47,PT9M27S,166000,Oussama Ammar,0.0027997873848334,data/thumbnails/p9tlHMDdJcg.jpg,Business,True,1,Neutre,False,,Neutre,Élevé,Chargé,"Furniture,Electronic device,Comfort,Couch,Beard",0.984375,0.0,15
mf2RKG1BJ2Q,T'as pas 50 000€ ?!,2026-05-13T15:01:24Z,https://i.ytimg.com/vi/mf2RKG1BJ2Q/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,156822,7273,853,PT6M3S,166000,Oussama Ammar,0.0236177710843373,data/thumbnails/mf2RKG1BJ2Q.jpg,Business,True,3,Neutre,True,17,Froid,Élevé,Uni,"Jacket,Outerwear,Conversation,Hoodie,Beard",0.73046875,0.0,13
GLfPVWRns-U,Pour la suppression massive d’emplois !,2026-05-06T06:42:45Z,https://i.ytimg.com/vi/GLfPVWRns-U/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,24882,733,110,PT4M41S,166000,Oussama Ammar,0.0031227409638554,data/thumbnails/GLfPVWRns-U.jpg,Business,True,1,Sourire,True,"ASCEZ!
1000",Neutre,Élevé,Uni,"Facial hair,Beard,Advertising,Moustache,Businessperson",0.984375,0.0,16
DlM96_ltL40,Ce que les Entrepreneurs peuvent apprendre du Japon — “Ma” (間) — Le Bruit du Silence,2026-04-29T16:30:06Z,https://i.ytimg.com/vi/DlM96_ltL40/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,164793,2017,169,PT54M50S,166000,Oussama Ammar,0.0183838688085676,data/thumbnails/DlM96_ltL40.jpg,Business,True,1,Neutre,True,"間
(Ma)
Le Bruit
du Silence",Neutre,Élevé,Uni,"Facial hair,Beard,People in nature,Moustache,Portrait photography",0.96875,0.0,17
_EcChPbOONs,Peut-on vraiment faire confiance à une IA pour gérer son business ?,2026-04-26T15:00:55Z,https://i.ytimg.com/vi/_EcChPbOONs/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,19066,362,25,PT1H6M19S,166000,Oussama Ammar,0.0020150073980131,data/thumbnails/_EcChPbOONs.jpg,Business,True,2,Sourire,True,GANT,Froid,Élevé,Uni,"High-rise building,Skyscraper,Beard,Sitting,Facial hair",0.9296875,0.0,14
Se3zu4ydIv4,Le nouveau profil des entrepreneurs qui vont tout rafler,2026-04-22T14:07:06Z,https://i.ytimg.com/vi/Se3zu4ydIv4/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,38654,737,41,PT52M26S,166000,Oussama Ammar,0.0038173019948647,data/thumbnails/Se3zu4ydIv4.jpg,Business,True,2,Sourire,True,MASC,Froid,Élevé,Chargé,"Drinkware,Beard,Facial hair,Conversation,Happiness",0.984375,0.0,17
MDRnMF3Y39E,L’IA peut faire le boulot de 3 mois en 3h,2026-03-30T15:00:00Z,https://i.ytimg.com/vi/MDRnMF3Y39E/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,14390,530,37,PT4M36S,166000,Oussama Ammar,0.0010319850831899,data/thumbnails/MDRnMF3Y39E.jpg,Business,True,1,Neutre,False,,Neutre,Élevé,Chargé,"Beard,Facial hair,Electronic device,Furniture,Moustache",0.875,0.0,15
_i402J8k5ow,Tu attends un déclic qui ne viendra jamais,2026-03-26T16:00:50Z,https://i.ytimg.com/vi/_i402J8k5ow/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,21459,800,38,PT8M49S,166000,Oussama Ammar,0.0014689895947426,data/thumbnails/_i402J8k5ow.jpg,Business,True,1,Neutre,False,,Neutre,Élevé,Uni,"Facial hair,Beard,Moustache,Desk,Varnish",0.984375,0.0,12
h-rAPBixzKI,Comment gagner de l'argent dans 15 ans si les robots savent tout faire mieux que nous ?,2026-03-26T13:14:45Z,https://i.ytimg.com/vi/h-rAPBixzKI/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,12550,258,5,PT1M9S,166000,Oussama Ammar,0.0008591182913472,data/thumbnails/h-rAPBixzKI.jpg,Business,True,1,Neutre,True,"Comment gagner de l'argent
dans 15 ans si l'IA fait tout?
SCALE
with Guss
NUTERING
David CopperField",Neutre,Élevé,Chargé,"Facial hair,Beard,Facial expression,Moustache,News",0.96484375,0.0,20
extOl--EfFU,Je suis resté 12h en live pour vous apprendre à scaler ! | Scale with Ouss #1,2026-03-11T09:00:23Z,https://i.ytimg.com/vi/extOl--EfFU/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,106668,1758,118,PT11H55M,166000,Oussama Ammar,0.0061786376274328,data/thumbnails/extOl--EfFU.jpg,Business,True,1,Neutre,True,"12h
DE LIVE!
SCALE WITH OUSS
• LIVE",Froid,Élevé,Chargé,"Electronic device,Audio equipment,Facial hair,Microphone,Technology",0.97265625,0.0,19
7EogV6rCb84,Arrête de jouer avec les règles des autres,2026-03-09T15:00:19Z,https://i.ytimg.com/vi/7EogV6rCb84/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,15809,574,43,PT13M14S,166000,Oussama Ammar,0.0009069994262765,data/thumbnails/7EogV6rCb84.jpg,Business,True,1,Neutre,False,,Neutre,Élevé,Chargé,"Facial hair,Beard,Electronic device,Moustache,Display device",0.98828125,0.0,15
fBAt6YGzmS8,"L’avenir, c’est des boîtes 100 % IA ?",2026-03-06T14:01:14Z,https://i.ytimg.com/vi/fBAt6YGzmS8/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,26399,748,35,PT16M17S,166000,Oussama Ammar,0.0014725011155734,data/thumbnails/fBAt6YGzmS8.jpg,Business,True,1,Neutre,False,,Neutre,Élevé,Chargé,"Beard,Facial hair,Electronic device,Furniture,Display device",0.98828125,0.0,15
lgLdIB-3G7Q,Pourquoi s'ils ne se réveillent pas : 90 % des entrepreneurs français vont se faire dépasser,2026-03-05T13:14:10Z,https://i.ytimg.com/vi/lgLdIB-3G7Q/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,21035,609,39,PT19M10S,166000,Oussama Ammar,0.001162540068531,data/thumbnails/lgLdIB-3G7Q.jpg,Business,True,1,Neutre,False,,Neutre,Élevé,Chargé,"Facial hair,Beard,Electronic device,Moustache,Display device",0.96875,0.0,15
drWZyBp-PN0,L’Iran attaque. Je reste à Dubai.,2026-03-03T16:01:01Z,https://i.ytimg.com/vi/drWZyBp-PN0/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,41244,1538,244,PT9M18S,166000,Oussama Ammar,0.0022383588407684,data/thumbnails/drWZyBp-PN0.jpg,Business,True,1,Sourire,False,,Chaud,Élevé,Uni,"Facial hair,Beard,Moustache,Happiness,Facial expression",0.96484375,0.0,9
swcmFnBejsM,Devenir LA référence de son marché : pourquoi personne ne vous aide à le faire ?,2026-03-01T17:01:21Z,https://i.ytimg.com/vi/swcmFnBejsM/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,33355,546,57,PT1H11M49S,166000,Oussama Ammar,0.0017781746454845,data/thumbnails/swcmFnBejsM.jpg,Business,True,2,Sourire,False,,Froid,Élevé,Chargé,"Furniture,Interior design,Table,Chair,Sitting",0.82421875,0.0,12
xiBqQ6D1q60,"Deep Work Lofi Fireplace – Oussama Ammar Working (No Talking, Cozy Focus)",2026-02-15T15:01:34Z,https://i.ytimg.com/vi/xiBqQ6D1q60/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,8003,214,51,PT1H33M54S,166000,Oussama Ammar,0.0003796129399487,data/thumbnails/xiBqQ6D1q60.jpg,Business,True,1,Sourire,True,H,Neutre,Élevé,Uni,"Facial hair,Beard,Moustache,Barware",0.97265625,0.0,16
70NXDq5XNa0,J’ai enfin changé d’avis,2026-02-11T16:00:08Z,https://i.ytimg.com/vi/70NXDq5XNa0/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,22008,687,38,PT8M35S,166000,Oussama Ammar,0.001012048192771,data/thumbnails/70NXDq5XNa0.jpg,Business,True,1,Neutre,False,,Neutre,Élevé,Uni,"Facial hair,Beard,Moustache,Pleased,Flesh",0.984375,0.0,12
QbuTVyTV4FA,"Sandwichs, Chine et crypto : on cuisine avec un trader pro",2026-01-25T17:59:52Z,https://i.ytimg.com/vi/QbuTVyTV4FA/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,27236,578,32,PT1H20M36S,166000,Oussama Ammar,0.0011085965483555,data/thumbnails/QbuTVyTV4FA.jpg,Business,True,3,Neutre,True,"WHER ALPHA
TAKES SHAPE.
5",Chaud,Élevé,Chargé,"Tableware,Chef,Cooking,Kitchen,Cook",0.91015625,0.0,15
SMnT8y8vWoY,"""J’ai arrêté le p*rno, le sucre et le scroll""",2026-01-22T16:00:42Z,https://i.ytimg.com/vi/SMnT8y8vWoY/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,32478,638,41,PT57M51S,166000,Oussama Ammar,0.0012956993537062,data/thumbnails/SMnT8y8vWoY.jpg,Business,True,2,Sourire,False,,Chaud,Élevé,Chargé,"Furniture,Interior design,Sitting,Comfort,Conversation",0.95703125,0.0,11
_xPjZu1IENU,"La vérité sur le gluten, la fatigue et ces symptômes que tu trouves “normaux”",2026-01-13T17:00:06Z,https://i.ytimg.com/vi/_xPjZu1IENU/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,18588,478,49,PT28M43S,166000,Oussama Ammar,0.0006998493975903,data/thumbnails/_xPjZu1IENU.jpg,Business,True,2,Neutre,False,,Chaud,Élevé,Chargé,"Furniture,Sitting,Comfort,Leisure,Outdoor furniture",0.94921875,0.0,12
ohH3AIc7vBE,Tu veux être utile ? Gagne de l’argent.,2026-01-08T16:01:20Z,https://i.ytimg.com/vi/ohH3AIc7vBE/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,23663,965,81,PT8M21S,166000,Oussama Ammar,0.0008639284410368,data/thumbnails/ohH3AIc7vBE.jpg,Business,True,1,Neutre,False,,Chaud,Élevé,Chargé,"Head,Face,Electronic device,Office Equipment,Display device",0.9609375,0.0,13
DFBhA8jzw-s,Ce qu’on voulait faire avec The Family…,2026-01-03T16:00:17Z,https://i.ytimg.com/vi/DFBhA8jzw-s/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,22456,457,16,PT9M51S,166000,Oussama Ammar,0.000795747696669,data/thumbnails/DFBhA8jzw-s.jpg,Business,True,1,Neutre,False,,Neutre,Élevé,Chargé,"Facial hair,Beard,Electronic device,Technology,Laptop",0.9921875,0.0,15
fPgHZn7oH_c,La stratégie pour ne plus dépendre de l’algorithme,2025-12-23T17:19:34Z,https://i.ytimg.com/vi/fPgHZn7oH_c/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,12356,453,24,PT8M58S,166000,Oussama Ammar,0.0004112361046395,data/thumbnails/fPgHZn7oH_c.jpg,Business,True,1,Neutre,False,,Neutre,Élevé,Uni,"Facial hair,Beard,Moustache",0.984375,0.0,12
7a6HP-N10dU,"Nietzsche, Dubaï et les mecs en Lambo",2025-12-14T16:00:17Z,https://i.ytimg.com/vi/7a6HP-N10dU/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,37301,929,137,PT51M4S,166000,Oussama Ammar,0.0011826569435637,data/thumbnails/7a6HP-N10dU.jpg,Business,True,2,Sourire,True,"THE
HEJUICE",Chaud,Élevé,Chargé,"Interior design,Furniture,Comfort,Beard,Happiness",0.9921875,0.0,16
WOi0hvNdU1s,J’ai changé d’avis sur la Chine,2025-12-08T16:00:52Z,https://i.ytimg.com/vi/WOi0hvNdU1s/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,21252,552,28,PT8M45S,166000,Oussama Ammar,0.0006531841652323,data/thumbnails/WOi0hvNdU1s.jpg,Business,True,1,Neutre,False,,Chaud,Élevé,Uni,"Facial hair,Beard,Moustache,Stuffed toy,Toy",0.98828125,0.0,10
OMzVgTRRr6Q,Tu peux pas quitter la France ? Voilà comment t’en sortir.,2025-12-05T16:10:15Z,https://i.ytimg.com/vi/OMzVgTRRr6Q/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,37359,1429,54,PT14M36S,166000,Oussama Ammar,0.0011309257129018,data/thumbnails/OMzVgTRRr6Q.jpg,Business,True,2,Neutre,False,,Chaud,Élevé,Chargé,"Food,Facial hair,Beard,Moustache,Dessert",0.984375,0.0,12
BbPskB5a4X8,La face cachée de l’IA,2025-12-03T16:30:11Z,https://i.ytimg.com/vi/BbPskB5a4X8/maxresdefault.jpg,UCxH-b8b2SX4kGSHSVj3NGzA,15911,467,23,PT7M18S,166000,Oussama Ammar,0.0004768626745789,data/thumbnails/BbPskB5a4X8.jpg,Business,True,1,Neutre,False,,Neutre,Élevé,Chargé,"Electronic device,Facial hair,Beard,Display device,Technology",0.98828125,0.0,15
